text,label
"@ @ @ It is according to this terrorism expert http://col_livesey. Basima Faysal. Sky News Aust
",1
"@ @ right &amp; terrorist don't have access to social media to find out where we have placed that valuable security!_spookyboobs. dmatthewmillar
",1
"@ that's from last night. Not tonight.Anonymous Press
",0
"@ @ @ yes why not?? stop criticizing @ and you need to realize that put our lives at riskmythos_man. CBC Alerts. CBC News. Justin Trudeau. harper
",0
"The gunman in Ottawa has been shot and killed. I'm at a loss for words this morning. That isn't my Canada.
",1
"@ @ Yep!! Splitting image in everything except one has black hair and other blonde....leonlohr. Lisa Bloom
",0
"AC Milan midfielder Michael Essien has been diagnosed with Ebola. Get well soon Michael. [Daily Times] http://
",1
"@ http://Independent
",1
"UPDATE: Hostages fleeing cafe held by Iranian gunman as explosions, gunshots are heard: http://Sydney
",1
"@ @ agree A Murphyandreemurphy. Independent
",1
"@ @ seems like an affable chapJoyce Karam. ravi_layer
",1
"Latest on crash: Pilots signaled 911 before dropping out of midair; airline CEO calls this a ""dark day."" http://Germanwings
",1
"@ we need d I.D of the shootercnnbrk
",0
"@ @ @ @ Ah true. Problem now is we'll probably only get coroner's details 😁 they won't make it.Russell Barth. dmatthewmillar. devo1400. spaikin
",0
"@ @ @ @ What? No it isn't. There is definitely no justification for deadly force once he was running.jlpauk. Tom. rui_xu. flavius217
",0
"@ And, ... ? When @ asked Live Nation why no one made this clarification 4 or 5 hours earlier?CBC News. CBC News
",0
"@ Thanks for clearing that up. I was really confused about that. ;-)thelittleidiot
",1
"@ @ @ no offense 2 u sir but unless he was reaching 4 a gun then there was no reason for this to happenusmc1872. Brwn Skin Girly. CNN Video
",0
"@ .lol.....anything is possible.ireneiris
",1
"@ isn’t 38,000ft unusually high?flightradar24
",0
"Five hostages have escaped the besieged Lindt Cafe in | Our latest update: http:// http://Sydney
",1
"@ Russian Emb denies. RT @ 13 min @ This is not true.// I have more time for speculation@irishspy. Russian Embassy. Marcus Reynolds. jimgeraghty
",0
"@ really? pilots signalled 911? So they got on a satellite phone and called a US emergency line?mashable. germanwings
",0
"“@: MORE: Official: French terror suspects want to be martyrs; are holed up with hostage north of Paris: http://AP
",1
"@ I think it sold out in minus 4 minutes.Rachelle JL
",0
"Paris Murder Suspects Cornered with Hostage http://
",1
"@ @ fucking hell, that's awfuldano1980mufc. Sky News
",0
"@ Are your reporters 100% sure it is an ISIS flag? Cause that is what is being reported.mscott. facts
",0
"Police have clarified that there were two shootings in Ottawa today, not three: at the War Memorial and Parliament Hill.
",0
"@ Little LATE on the ball, aren't you?ap
",1
"MT “@: : 144 passengers &amp; 6 crew on board flight when it crashed in French Alps http://BBC Breaking. Germanwings. 4U9525
",1
"@ Presume they wanted a . So much for martyrdom. Why a kosher deli particularly?Sky News Break. Jewish. hostage
",0
"“@: Central Sydney shut down by police amid ongoing hostage situation: http://WSJ
",1
"@ of course , however please do not try and compare it to hundreds of years of systemic oppression of a whole peopleDesmond
",0
"@ @ you,baboon, US media rejected to reprint those pictures finding them insulting.So go and fuck yourself u stupid boytheprawnatron. cnnbrk
",0
"@ @ @ @ you are an imbecile and because of imbeciles like you, our lives are in dangermythos_man. CBC Alerts. CBC News. Justin Trudeau
",0
"Yes: http:// Note: unconfirmed @ @ @ @ @ @News Sydney. 2kdei. News. Pz Feed. BBC World. ABC
",0
"@ no he was walking IN the street big differenceATX
",0
"Well, yeah. He had to trash the name of a dead child before providing that little tid bit. @rolandsmartin
",0
"@ is it safe anywhere?anjalisidebar
",0
"@ *holds boom box to air and gets emosh with benji* PURPLE RAIN PURPLE RAINBNNN *insert hard electric guitar here*Freekmane James
",0
"@ this was the right thing to doCBC Alerts
",1
"@ what's happened to the guy!Aus News Network
",0
"@ “@: : Both Charlie Hebdo suspects killed as police storm building (police sources) http:// httpCzech TV. France. BREAKING
",1
"A bit like Hadley then? “@: Ray Hadley spoke with hostage &amp; could hear the gunman barking orders demanding to go live on air”tomsteinfort
",1
"@ @ @ @ then tell me the people of Ferguson haven't EARNED some distrust.jlpauk. spants. rui_xu. flavius217
",0
"@ NO. We are witness on how the world have let terrorist walk on our streets. Why they were out of Jail? The MediaBBC World. Je Suis Charlie
",0
"@ What is the wait time for a ride out of the Sydney CBD? @ @Uber Sydney. Gotta Travel. mtats
",0
"@ @ Where is the video from the cellphone taken from one of the witnesses who saw Brown shot and killed?zellieimani. Your Anon Central
",0
"@ , Hi Betty.. You are in Australia?snowytristan
",0
"@ Pray for the grieving families. 🙏❤️BBC Breaking
",0
"@ sure looks like oneaniekan_o
",0
"@ Extremism and Terrorism has no place in Islam http:// http://R. Paris Attack
",1
"Police: Negotiators are now in contact with armed hostage-taker in Sydney situation; motive remains unknown - http://
",1
"“@: How many white celebrities have been CAUGHT shoplifting and end up dead in streets? I'll wait. ” even OJ lol.zellieimani. Ferguson
",1
"SHOOTING: Gunmen shouted 'we have avenged the prophet"" during attack - reports http:// http://CHARLIEHEBDO
",1
"Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson http://AFP
",1
"Update - AFP says gunman who has taken a hostage at kosher supermarket in Paris believed to be suspect in killing of policewoman on Thursday
",1
"BREAKING: 148 passengers were on board Airbus A320 which has crashed in the southern French Alps http://German Wings
",1
"“@: : Soldier killed at war memorial identified as Cpl. Nathan Cirillo http://Cameron Gray. RIP Nathan Cirillo. Ottawa Shooting
",1
"@ @ me either. There are reports he is still alive. But not looking good!doctorfullerton. Dave Beninger. Ottawa Shooting
",0
"Shooter still on loose after uniformed soldier shot at 's War Memorial, across road from Parliament. MP's being taken out of offices.Ottawa
",1
"@ @ are they calling Mike Brown a suspect? If so, why didn't he stop them and check them?Dante. Mark M
",0
"@ Angus!! They havent said anything about the gunman??Angus OL
",0
"@ only just decided to air this have you?? JeezFox News
",0
"4 cartoonists killed: - Charb - Cabu - Tignous - Georges Wolinski http://Charlie Hebdo. Je Suis Charlie
",1
"@ @ @ no offense taken sir and normally I would agree with you but their is more to this story.Phillippman. Brwn Skin Girly. CNN Video
",0
"RT @ Police have clarified that there were two shootings in Ottawa today, not three: at the War Memorial and Parliament Hill.CTV News. Canada
",0
"@ not the Islamic flag.....Pz Feed
",0
"AFP: suspected gunmen have been killedCharlie Hebdo
",1
"@ Emm I never, I tagged the user. Not my video's Grace. I am ""ShaunyNews"" I share news. I am just sharing what I am being sent.TA
",1
"“@: BREAKING: Three hostages appear to have escaped the Sydney cafe where a siege remains ongoing. http:// ”cnni. sydneyseige
",0
"BREAKING UPDATE: Canadian soldier injured at Parliament Hill shooting dies http://Ottawa
",1
"@ good :-)CBC News
",0
"RT @: URGENT: Darren Wilson is the police officer who shot Mike Brown http:// http://R. Ferguson
",1
"@ @ @ Thanks, that was considerate of you! All the best.kellyoxford. daxshepard1. HD Mc C
",1
"“@: Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson http://AF Pphoto. AFP. Vincennes
",1
"@ @ Hust saw the flash but Sydney dominating the reports right nowcarl_krus. Fox News
",1
"@ @ ""Grease my palm with silver lovie."" The disgraceful pricks. Run 'em outta town folks.leeanneart. mashable
",0
"@ @ Yes I know that hand gun crime is up 55% where I live and they are banned ! :(makeshiftmgc. Daily Mail AU
",0
"@ @ what happenedConflict News. sahla_sing
",0
"@ Thank you, Shiraz. I understand. What do you each think about all this? What is your reaction? @Shiraz Maher. Nick Kristof
",0
"“@: Official: gunman holding at least 5 hostages in Paris market has threatened to kill them if police approach: http://AP
",1
"@ @ so what happened at Rideau? Nothing?CTV News. ctvsaskatoon
",0
"@ @ no he hasn'tFutbol Life. Transfer Select
",0
"@ @ @ @ whose mike smith ?lilfer1234. SLEEZAVELLI. andybankertv. FO
",0
"Via ""@: Approximately 50 hostages may be held captive at café – http:// http://R. Lindt. sydneysiege
",1
"@ @ So honoured to serve as Honorary Colonel in reserves. Job is to honour citizen soldiers like these brave men.Sean Osmar. stephen_taylor
",1
"Five Hostages Escape Sydney Cafe Siege — Live Updates From @ http:// http://Buzz Feed Oz
",1
"BREAKING: A source confirms to CP24 that the deceased soldier in Ottawa is Cpl. Nathan Cirillo. Cirillo was a member of the Hamilton Argylls
",1
"“@: Live Updates: Siege in Sydney Cafe http://Sky News
",1
"If Michael Zehaf-Bebeau had his passport confiscated doesn't it make sense to track his movements - was this done? @ @20committee. Blogsof War
",0
"@ @ ♥Cellying. Glossology
",1
"@ ok so.. There is no other news ? For an hour this is what we hear about ??foxandfriends
",0
"@ @ WHY does the time stamp say 11:51 on the report, but one of the stills of the robbery shows 11:53?Your Anon Live. I Vmusic
",0
"Shooting in Canadian parliament comes day after ISIS-inspired radical drove in2 Canadian soldier. Also reports of shooting at War memorial/1
",1
"“@: Germanwings Airbus A320 crashes in French Alps near Digne http:// Oh Jeez, no!!!BBC Breaking
",1
"@ 1 hostage / war zone in Dammartin http://TIME
",1
"@ @ @ exactlyJason. Koszik Meows. CNN Video
",1
"@ @ @ So Canada's strict gun control policies have failedBreaking News. CBC News. Toronto Star
",1
"@ Signalled 911? Called 'Mayday' would be more appropriate, factual reporting...mashable
",0
"@ http://WSJ. Stop Killing Innocent People. Free Palestine. Burma. Free Syria. Free Kashmir
",1
"A woman in was shot in head last night and released this selfie. Conflicting reports of how it happened: http://Ferguson
",1
"@ Its about chocolate!AP
",1
"@ Polluting potential jurors by any Chief of LEOs should be an intentional malice reprimand,+ the county DA may be his AdvisorLisa Bloom
",0
"@ we won't agree on this and that's okay. If you're in Ottawa stay safe.Big Dilbert Fan
",0
"@ apparently the religion of peace is peacefully taking hostages for peaceful murder.Fox News
",1
"@ @ @ @ confused how an unarmed person, charging, retreating, or standing still, is a threat to a cop 30' awayjlpauk. spants. rui_xu. flavius217
",0
"@ may be prudent to ask clerk if Brown was the one who hit himrolandsmartin
",0
"@ Shooting related to protesting. Ppl on the street are upset about this. Also, 6mo pregnant woman forced facedown on groundMichael Skolnik
",1
"@ @ Is that the Lindt chocolate cafe?HQ. ausxip
",0
"suspects ""prepared to die as martyrs"", they tell police after making contact - French media http://Charlie Hebdo
",1
"@ Thy wil bcum satans aftr death ! kep drmng abt martdm &amp; abt thse 72 virgins n heavn ! N India we mde mny trrorsts, satans n kashmir !ocnni
",1
"Prince rumoured to be performing in surprise show in Toronto http:// http://
",1
"RT @ Canada's Parliament locked down after shooting; one guard injured: http:// Photo: AP http://WSJ Live
",1
": Hostages are being held and a siege is taking place at Sydney's Lindt Chocolat Cafe in Martin Place.BREAKING
",1
"“@: @ @ what about the FBI”👀usmc1872. Brwn Skin Girly. CNN Video
",0
".@ What does that even mean? Why would European pilots say 911 - an American emergency phone number? Nothing in article about that.mashable
",0
"CTV News confirms that Canadian authorities have provided US authorities with the name Michael Zehaf-Bibeau in connection to Ottawa shooting
",1
"US Embassy cables talk of an operation planned by ""dissidents"" in to ""overthrow Putin"". http://Moscow. Russia. Russia Coup
",1
"“@: Secret Prince show rumored for Toronto tonight http:// @billboard. The Bruun
",1
"@ they've been throwing out one lie after another. And none of it makes sense. How was he ""prime suspect"" just minutes after?rolandsmartin
",0
"@ @ @ good for VickersLinda Frum. Le Blanc Jpl. affanchowdhry
",1
"'s take on . http://Banksy. Charlie Hebdo. Je Suis Charlie. Nous Sommes Charlie
",1
"@ @ @ This is not about political correctness. These medieval assholes want to destroy fee speech &amp; western values: War.USATODAY. News. AP
",0
"Doesn't matter. Cop still murdered him. We won't be distracted. @ @CNN Video. Mofochronicles
",0
"@ @ Ironic since all the i witnesses say the officer was white. Now it is the black officer Darren Wilson who shot??DIANAZOGA. Antonio French
",0
"@ @ Keep in mind ""Unconfirmed"" Rumours...I stated nothing. But I am on the edge of my seat awaiting a callAdapt To Reality. batchelorshow
",0
"@ @ Because it shows Brown negatively. The real issue is: Why did a cop shoot and kill an unarmed man, hands up?zellieimani. Your Anon Central
",1
"@ @ This is sadly true...Support Israel, the apple of God's eye. WORLD! John 3:16-17_icla_. BBC Breaking. PJNET. CCOT. wakeupnow. Wake Up America
",1
"@ I'm a Photo Editor @ ABC- Would you be willing to share this with all ABC News platforms and with partners if we credit?Henderburn
",0
"@ Disgusting desert pigs. Why the peaceful, polite Canadians?BBC Breaking. Wearewith Canada
",1
"@ @ no report he has died!Dave Beninger. doctorfullerton
",0
"@ a bit of joy in a gloomy day here at celebrating remarkable legacy of Coady.Mike Savage HFX. coady55
",1
"@ Replies 2 this English post really need to be in English. Especially when the world is assuming this is yet another act of terror.cnnbrk
",0
"BREAKING: Shots fired, hostages taken in manhunt for attackers, police say http:// http://Charlie Hebdo
",1
"@ @ Being forced to hold an IS flag up by ISIS followers, or is that not part of the news ?BBC World. 2tweetaboutit
",0
"The last person killed in Charlie Hebdo attacks was Muslim police officer http:// http://
",1
"@ @ @ @ How would you know the pilot was Muslim?daxtonbrown. Welsh. Sham Naarai. Anew Trackrecord
",0
"@ @ @ Perhaps all of Twitter should follow HDM so we can learn the proper ways of Tweeting responsibly.HD Mc C. kellyoxford. subloke
",1
"UPDATE: 13 people being held hostage in shop, Opera House evacuated after suspicious package found: reports http://Sydney
",1
"@ wait.....what???!!!Soul Revision
",0
"@ bollox!Sky News
",0
"@ @ bad. They should have been captured alive for a proper trial.France. Juliane Meyer K
",1
". @ ""another report claims hostage takers have suicide belts"" - no sourcing, no facts, just spreading hysteria. You folks SUCK.R
",0
"@ what's happening in this world and why this so much haterage everywhere. So sickening😤😤😤BBC Breaking
",1
"@ can i borrow your universal mute button?Bklyn Middleton
",0
"Charlie Hebdo gunmen's hostage freed and safe after police assault @AFP. BREAKING. Charlie Hebdo. Paris Attacks
",1
"@ Speak to them Moby, tell em!!!thelittleidiot
",1
"@ Where???The Social CTV. Prince
",0
"@ @ trayvon was 17 when he got killed. Legally a minor.Dostoevsky Shade. 140elect
",1
"@ Fuck Islam.Telegraph
",0
"@ @ @ @ autopsy report SPOILER alert: died from multiple gunshot woundsjlpauk. spants. rui_xu. flavius217
",1
"@ these the same Islamic Terrorists you claimed were dead a couple days ago?NBC News
",1
"@ why aint the reporyers walking accross the grass to get closer instead od tryna get past the police?BBC Breaking
",0
"@ wow and you were so sure there was no connection despite having no info. Tell us the news not your view as news. Numpties.Sky News Break
",0
"“@: BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http:// http://Pz Feed
",1
"@ And when will you be announcing they are Muslims? http://CBS News
",0
"@ @ The Shahada is not a ""group."" http:// Basic googling skills help. Misinfo doesn't.J Schoenberger. The Anon Message
",0
": Both Charlie Hebdo suspects killed as police storm building (police sources) http:// http://BREAKING
",1
"@ @ attacking an officer is no a misdemeanor ....kristinpuhl. Op Ferguson
",0
"BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http:// http://
",1
"Cc @ @ @ “@: BREAKING: At least 2 killed in hostage situation via @ http://Meat Sauce. Power Trip KFAN. Cory Cove. Fox News. AFP. Paris
",1
"@ swarming because of a concert or event? Fine. Swarming during a hostage crisis? NOT COOL.Uber Sydney
",0
".@ Conflicting reports regarding a possible shooting on/near the Centre, but your GM said no shooting. Can you clarify at all?Rideau Centre
",0
"@ @ for the transport service I don't run? Excellent point sir. If they wanted to save money, they should've kept quiet.Jonny Put. Uber Sydney
",1
"@ CAUTION Be aware that this could be a Event unfolding right across the street from channel 7 coincidence? PerhapsThe Anon Message. False Flag
",1
"@ @ absolutely!Linda Frum. affanchowdhry
",1
"@ @ Hmmm.Doesn't pundit mean joke? I haven't seen this on news.jjauthor. gatewaypundit
",1
"@ where is the robbery? All I see is a confrontation.CNN Video
",0
"@ I believe the robbery actually did happen and is not alleged.WSJ
",0
"@ @ well said @tdgecas. Henderburn. tdgecas
",1
"@ @ @ How stupid http://Breaking News. AFP. Melissa Bell
",0
"@ Another question, how would the police engage a suspect from INSIDE his vehicle? And, why not question 2nd suspect?Dante
",0
"@ @ @ you are saying that's mike brown in the picture? It's not. Two events unconnected. What's your point?Tracy Mo. zadiaz. mashable
",0
"@ As long as plane stayed in air w/only one emergency call &amp; the wide spread debris no mention of possible terrorists on board?foxandfriends
",0
"@ @ @ Really? Why would somebody post this without saying that? Twisted.JR Marlow. Arrogant Hair. Sean Osmar
",0
"@ @ so not even a felony... HahaYour Anon Live. Op Ferguson
",1
"@ @ Mazaltov! They could call the baby Ukrainia.Nkomo. Scofield Fx
",1
"@ @ How about giving them bullets before they are shot instead of honours afterMike Savage HFX. paigemacp
",0
"@ Now they say this? Not very believable.NBC News
",0
"@ @ @ @ to have the Supreme Court declare open season for cops on the population is a deliberate decision.spants. rui_xu. jlpauk. flavius217
",0
"@ are you inside PH? can we talk to you on Global News?Mark Sutcliffe
",0
"@ The halls of congress would be empty too. And every union official would be waiting for a coroner pick up.originalgriz
",1
"@ @ Lies and propaganda are traditionally the tools of theocracy, fascism, and totalitarianism.WSJ Live. WSJ
",1
"@ @ With their destructive foreign policy, I would think every day would require vigilance.Williams Jon. latikambourke
",1
"@ @ how about dropping bombs on Muslims all over the world. Not radical.rcallimachi. ummsalama15_
",1
"@ @ If so that hostage will be the person best able to give an insight into the attack, if the suspects were responsible...Fridh Kleberg. AFP
",0
"@ @ how do you know that the attackers were muslims?galaturco. AF Pphoto
",0
"@ the incident yesterday (car) in Canada was that a terrorist attack as well?20committee
",1
"@ I thought there was two hostage takers?Sky News
",0
"Heart goes out to 148 passengers and crew of Germanwings Airbus A320 that has crashed in French Alps, Southern France http://
",1
"@ ;) Hey Aussie Sheeple wanna invade the middle east because of one wack job...:0aprilritchey
",1
"@ @ @ @ i am only saying that all three scenarios are plausible.Ont Ombudsnanny. dmatthewmillar. devo1400. spaikin
",0
"@ Perhaps they need to alter/improve their training.flavius217
",1
"Smfh RT @: BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http:// http://Pz Feed
",1
"Via @: FIRST PHOTOS: Hostage pressed against a window. http://The Anon Message. Sydney Siege
",1
"@ had a description.WSJ
",0
"@ @: Police - more than 1 suspect, downtown remains in lockdown. LA http:// http://cnnbrk. The Current CBC
",0
"@ @ @ a Jehovah's witness extremist?Mormon extremist?Roman catholic extremist? Etc. Non existent! Muslim...???kevinhaast. Wossyboo. Sky News
",1
"@ http://cnni
",0
"@ @ Indicate? If he was a suspect why did the police stop his car next to him and tell him to ""get the f on the sidewalk"" ?DIANAZOGA. j03_2. ck
",0
"@ I do know that!Granabanana
",1
"Yeah, that's going to happen! MT @: Gunman in kosher grocery store is demanding the release of the suspects in shootingR. Charlie Hebdo
",1
"Update: police release stills from convenience store footage showing robbery http:// http://Ferguson
",1
"@ I could tell it wasn't him when I saw the video. @ @ithl123. andybankertv. FO
",1
"@ @ @ @ dude, come on. This rogue cop apparently thought he was Judge Dredd and murdered an unarmed kid.jlpauk. Tom. spants. rui_xu
",0
"@ Max are you listening to what the Chief of Police said or do you just want to believe lies? Listen carefully http://max843
",0
"@ @ has nothing to do with what ISIS or Al Queda will do in the future. They laugh AMERICANS are such pussies &amp; whiningkornegay_danna. Fox News
",0
"“@: Witnesses -Charlie Hebdo gunmen identified themselves as members of al-Qaida:"" If true, terrorist groups' competing and escalating?Slate
",1
"@ had the same flip flops on.The Anon Message
",1
"Breaking News: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http:// @AP
",1
"@ @ had meeting with former president in 2009 http://WSJ. slone. Gunman. Sarkozy
",1
"@ @ @ me too.nancysaidboo. Colvinius. Le Point
",1
"Does this cartoon means that hatred cartoons to holy values will continue? @ @ @BB Ctrending. Can Anayasa. Lucille Clerc
",0
"@ And at a hotel too.BBC Breaking
",0
"@ but you do Uber for trying to increase drivers. My work here is done your honour.universe93
",1
"“@: Police reports released this morning indicate Mike Brown was a suspect in a ""strong-armed"" robbery in ” 😒😒😒😒😒DIANAZOGA. Ferguson
",1
"@ And to be even-handed, it puts it into perspective to a Mr Bolt as well.latikambourke
",1
"RT""@: Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson http://AF Pphoto. AFP
",1
"@ @ Apparently a hoax. Best to take Tweet down.Sean Osmar. stephen_taylor
",0
"Full statement from PM Abbott on . http://Sydneysiege. Martin Place. Lindt
",1
"@ @ FUCK Ureal_dashermace. cnnbrk
",0
"How many white celebrities have been CAUGHT shoplifting and end up dead in streets? I'll wait.Ferguson
",1
"@ Source?Armed Research
",0
"Two shot in Paris, including traffic cop, as manhunt continues for suspects http:// http://Charlie Hebdo
",1
"@ So sorry for him &amp; his FAMILY.Mauler Mauler
",1
"@ *checks watch* Need a few more hours for your lawyers to check your facts? lolAP
",0
"@ email me at dcdesk@-america.com when you get a chance - good to know you are safe -Nathandmatthewmillar. cctv
",1
"New link: police release video they say shows a robbery involving : http:// http://Ferguson. Michael Brown
",1
"""@: BREAKING: At least 2 killed in hostage situation via @ http:// @Fox News. AFP. Oakley. Paris
",1
"RT @: BREAKING: At least 2 killed in hostage situation via @ http://Fox News. AFP. Paris
",1
"UPDATE: Gunman in kosher grocery store is demanding the release of the suspects in shooting - Reports http://Charlie Hebdo
",1
"@ @ @ The transponder did not say anything. No sqwak 7700.Minus. flightradar24. isobelroe
",0
"@ flag remains unidentified.Pz Feed
",0
"@ @ @ You're an idiot.Christofer U. CBC Alerts. CBC News
",0
"BREAKING: 10 reportedly shot dead at Paris HQ of French weekly Charlie Hebdo http://
",1
"Dua belas. RT @: Charlie Hebdo shooting latest: 12 dead and gunmen still at large http:// http://thei100
",1
"“@: BREAKING ALERT: Preliminary reports indicate perpetrators appear to be members of . ” wonderful.The Anon Message. ISIS. Sydney Siege
",0
"RT “@: Germanwings Airbus A320 crashes in French Alps near Digne http://BBC Breaking
",1
"@ @ yes indeed :-(.AJE News. germanwings
",1
"Reports now that 2nd shooter has been shot in downtown Ottawaottnews
",1
"@ oh god.BBC Breaking
",1
"@ in a valid world like ours. Where criminals are victims...Angry Black Lady
",1
"@ this is mike brown stop lying and get your facts straight next time you insult another HUMANS life http://mashable
",0
": At least two people have died following the . 5 people are being treated by paramedics.BREAKING. Sydney Siege
",1
"@ There is no proof yet that the shooter(s) has anything to do with ISIL but A BANFIELD &amp; CNN are already dropping that scare messagecnnbrk
",0
"@ my thoughts alsokellyoxford
",1
"@ Wow. I thought a Tweep was being sarcastic, but...it really happened that way?!?TPM
",0
"@ Anon has been pretty awful through this whole thing.Pancake Breasts
",1
"Flag in window of Sydney Lindt cafe not an ISIS flag. Reads: ‘There is no God but Allah and Muhammad is the messenger of God’ (@)liztilley84
",1
"Coup? RT @: Rumors all Russian military attaches at embassy in London have returned to Moscow: http://jimgeraghty
",1
"Gelukkig! “@: 5 Hostages Escape Sydney Cafe Siege — Live Updates From @ http:// http://Buzz Feed News. Buzz Feed Oz
",0
"@ @ jet so many Muslims around the world are a problem how do you explain that?drusudy. BBC Breaking
",0
"Charlie Hebdo gunmen's hostage freed and safe after police assaultBREAKING
",1
"@ Media have surrounded this building. http://NBC News
",1
"@ @ Great job!!France. slone
",1
"@ @ @ @ What they did today was also a good way to taint the jury pool.jlpauk. Tom. rui_xu. flavius217
",0
"@ all there is a still picture of a black man walking is that what counts as evidence were they on his person?Princetngirl
",0
"Clearly prince is having a show in @ http://Toronto Comms. toronto. tdot. gta. prince. concert
",1
"@ @ @ Faster backflip than Tony Abbott!Uber Sydney. Dr Yobbo. alfinitum
",1
"@ Makes me wonder since robbery report filled out day later. Also was cigarillo value raised? @ @ @bristola48. orangeseahorse. Dante. Alasscan
",0
"@ How do you know? I thought the graffiti ""artist"" was supposed to be anonymous. @ @BB Ctrending. brianstelter. Lucille Clerc
",0
"@ any updates?Richard Madan
",0
"@ @ dad?Sharri Markson. australian
",0
"@ What was the mayday call, terror in the sky?foxandfriends
",0
"Haron Monis,Hostage-taker in : Fled 96,suspect in ex-wife killing,46 sex assaults http:// http://Sydney. Iran
",1
"@ @ my 11 yr old would outwit you moron. ..:) blocked1drngju. aprilritchey
",0
"@ ""may be"" really? (forehead smack)AP
",0
"@ 11 killedcnni
",0
"@ @ any timeline on when the general public gets the name?Ram CNN. 20committee
",0
"@ @ http://NBC News. Mike Rod News
",1
"@ omg!!!😣😪WSJ
",1
"@ @ @ @ you stupid fuckCut Govt Spending. Breaking News. CBC News. Toronto Star
",0
"@ Not a damn one.zellieimani
",0
"@ @ So you don't agree anyone should own a gun but yet when something bad happens you're going to call a cop.. That has a gunNijat K. Vegas Rebs
",0
"Police action @: Snipers NationalArtGallery we r barricadedCentreBlock ParliamentHill http://dmatthewmillar. Attack In Ottawa
",1
"@ @ Lots of fancy words being used to describe him. I say - sick, deranged, *expletive* looking for ""suicide by cop"".Joyce Karam. Libya Liberty
",1
"@ @ @ @ I can't believe people focus on stupidity instead of real problems.mythos_man. CBC Alerts. CBC News. Justin Trudeau
",0
"@ @ Killers? No trial? Can you please provide the evidence that these people were involved inKay Burley. Pauline M Barten. Charlie Hebdo
",0
"“@: BREAKING: Three hostages appear to have escaped the Sydney cafe where a siege remains ongoing. http:// ”cnni. sydneyseige
",0
"Secret Prince show rumored for Toronto tonight http://
",1
"@ dick head it's not confirmed its Jihadist extremists. Don't speculateKEEMSTA Rx
",0
"@ @ @ @ @ http://andrewv. bmac_ottawa. Uber Sydney. J_francis613. Nakish
",1
"“@: At least 11 dead in shooting at HQ of in (police source) http://FRANC. Charlie Hebdo. Paris
",1
"@ @ Imagine if Ferguson folks were strutting around with AR's. Think Perry&amp;Hannity would be hunkered down in solidarity?clydetheslyde. moiskd
",1
"@ Agree. Not worth the bullets whatsoever.flavius217
",1
"@ @ Him and millions of others no doubt but WHAT tipped him six years later to commit such an atrocious act??USATODAY. khjelmgaard
",0
"@ @ @ @ in your world, it's cool to shoot unarmed people in the chest, but not the back? Or vice versa?jlpauk. spants. rui_xu. flavius217
",0
"The facts @: Sydney airspace wasn't closed. 2nd terror suspect wasn't arrested. Myths of debunked. http://smh. sydneysiege
",0
"@ @ odd how they happened to be already ready for this, eh? doesn't look staged at all. nope. totally believable.dmatthewmillar. spaikin
",1
"MORE: Official: French terror suspects want to be martyrs; are holed up with hostage north of Paris: http://
",1
"@ @ Nothing in that video provides concrete evidence of anything,much less any kind of justification for cops murdering anyone.CNN Video. CNN
",0
"UPDATE: 's editor-in-chief was killed in attack - Magazine's lawyer http://Charlie Hebdo
",1
"@ @ i knew that scarf he was wearing in that photo meant trouble!jjauthor. gatewaypundit
",1
"@ @ Antonio French tweeted this vid 4 days ago. Is this the same robbery and market? http://DIANAZOGA. Antonio French
",0
"@ @ Pencils as 9-11? All the cartoon responses are cartoonists as victims. Where's the defiance?NBC News. TODA Yshow
",0
"latest: http:// - A320 crashes in French Alps - Barcelona-to-Dusseldorf flight - 142 passengers &amp; 6 crewGermanwings. Airbus
",1
"Reports on @ gunman wants flag delivered to cafe and he also wants to speak to PM or people will be killed.channeltennews. sydneysiege. ISIL
",1
"@ my thoughts exactly. rate is not unusual but surely crew were aware of where they were &amp; terrain... this'll be interesting.Air Smolik
",1
"wanted to walk down the street. And he is dead. And the PD is using his silence in death to make him a criminal.Mike Brown. Ferguson
",1
"@ why have these worthless pricks not been taken out yet ?Sky News
",0
"@ Hey buddy, I'm still insulting your faith and there's nothing you can do about it. Now go fuck yourself, loser.zhuravkov67
",0
"@ Yes, that's excellent. What is the wait time for a ride out of the Sydney CBD right now? Are rides available right now?Uber Sydney
",0
"@ Consensus translation of the headband is ""We sacrifice ourselves for you, O Mohamed.” Caveat: photo blurry, text incomplete.Williams Jon
",1
"@ That's not what they just said at the Press Conference!CBS News
",0
"@ @ still looks like a PR issue to me, look at the backlash. Never assume the customer has same knowledge you do .ehammonds. Uber Sydney
",1
"@ @ a suprise concert on Vancouver would be coolLisa La Flamme CTV. CTV Toronto. cmonprince
",1
"@ probably the best ideaThe Daily Edge
",1
"“@: Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson http://AF Pphoto. AFP
",1
"@ Is he sleeping...?ABC
",0
